,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc
43305,18,2025-09-21 16:41:15.595,2025-09-21,2025-09-21 22:11:15.595,2025-09-21 16:41:00,-132.8,645.8,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43306,18,2025-09-21 16:41:17.315,2025-09-21,2025-09-21 22:11:17.315,2025-09-21 16:41:00,-132.8,645.8,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43307,18,2025-09-21 16:41:18.116,2025-09-21,2025-09-21 22:11:18.116,2025-09-21 16:41:00,,,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43308,18,2025-09-21 16:41:19.295,2025-09-21,2025-09-21 22:11:19.295,2025-09-21 16:41:00,-132.8,645.8,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43309,18,2025-09-21 16:41:21.355,2025-09-21,2025-09-21 22:11:21.355,2025-09-21 16:41:00,-132.9,645.8,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43310,18,2025-09-21 16:41:23.135,2025-09-21,2025-09-21 22:11:23.135,2025-09-21 16:41:00,-132.9,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43311,18,2025-09-21 16:41:24.135,2025-09-21,2025-09-21 22:11:24.135,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43312,18,2025-09-21 16:41:25.355,2025-09-21,2025-09-21 22:11:25.355,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43313,18,2025-09-21 16:41:26.815,2025-09-21,2025-09-21 22:11:26.815,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43314,18,2025-09-21 16:41:28.035,2025-09-21,2025-09-21 22:11:28.035,2025-09-21 16:41:00,-133.1,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43315,18,2025-09-21 16:41:29.075,2025-09-21,2025-09-21 22:11:29.075,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43316,18,2025-09-21 16:41:31.275,2025-09-21,2025-09-21 22:11:31.275,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43317,18,2025-09-21 16:41:32.855,2025-09-21,2025-09-21 22:11:32.855,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43318,18,2025-09-21 16:41:34.335,2025-09-21,2025-09-21 22:11:34.335,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43319,18,2025-09-21 16:41:35.256,2025-09-21,2025-09-21 22:11:35.256,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43320,18,2025-09-21 16:41:36.855,2025-09-21,2025-09-21 22:11:36.855,2025-09-21 16:41:00,-132.6,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43321,18,2025-09-21 16:41:38.695,2025-09-21,2025-09-21 22:11:38.695,2025-09-21 16:41:00,-132.9,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43322,18,2025-09-21 16:41:40.215,2025-09-21,2025-09-21 22:11:40.215,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43323,18,2025-09-21 16:41:41.675,2025-09-21,2025-09-21 22:11:41.675,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43324,18,2025-09-21 16:41:43.015,2025-09-21,2025-09-21 22:11:43.015,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43325,18,2025-09-21 16:41:44.675,2025-09-21,2025-09-21 22:11:44.675,2025-09-21 16:41:00,-132.7,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43326,18,2025-09-21 16:41:46.395,2025-09-21,2025-09-21 22:11:46.395,2025-09-21 16:41:00,-132.6,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43327,18,2025-09-21 16:41:48.515,2025-09-21,2025-09-21 22:11:48.515,2025-09-21 16:41:00,-132.6,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43328,18,2025-09-21 16:41:49.095,2025-09-21,2025-09-21 22:11:49.095,2025-09-21 16:41:00,-132.6,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43329,18,2025-09-21 16:41:50.835,2025-09-21,2025-09-21 22:11:50.835,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43330,18,2025-09-21 16:41:51.815,2025-09-21,2025-09-21 22:11:51.815,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43331,18,2025-09-21 16:41:53.275,2025-09-21,2025-09-21 22:11:53.275,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43332,18,2025-09-21 16:41:55.475,2025-09-21,2025-09-21 22:11:55.475,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43333,18,2025-09-21 16:41:57.415,2025-09-21,2025-09-21 22:11:57.415,2025-09-21 16:41:00,-132.8,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43334,18,2025-09-21 16:41:58.355,2025-09-21,2025-09-21 22:11:58.355,2025-09-21 16:41:00,-132.4,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,,NEAR_MZF,21.61
43335,18,2025-09-21 16:42:01.415,2025-09-21,2025-09-21 22:12:01.415,2025-09-21 16:42:00,-133.0,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,0.0,NEAR_MZF,21.61
43336,18,2025-09-21 16:42:02.895,2025-09-21,2025-09-21 22:12:02.895,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,0.0,NEAR_MZF,21.61
43337,18,2025-09-21 16:42:04.315,2025-09-21,2025-09-21 22:12:04.315,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,0.0,NEAR_MZF,21.61
43338,18,2025-09-21 16:42:06.115,2025-09-21,2025-09-21 22:12:06.115,2025-09-21 16:42:00,-132.5,645.9,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.6,0.0,NEAR_MZF,21.61
43339,18,2025-09-21 16:42:06.955,2025-09-21,2025-09-21 22:12:06.955,2025-09-21 16:42:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43340,18,2025-09-21 16:42:08.095,2025-09-21,2025-09-21 22:12:08.095,2025-09-21 16:42:00,-132.8,645.9,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43341,18,2025-09-21 16:42:09.375,2025-09-21,2025-09-21 22:12:09.375,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43342,18,2025-09-21 16:42:11.175,2025-09-21,2025-09-21 22:12:11.175,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43343,18,2025-09-21 16:42:11.715,2025-09-21,2025-09-21 22:12:11.715,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43344,18,2025-09-21 16:42:13.135,2025-09-21,2025-09-21 22:12:13.135,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43345,18,2025-09-21 16:42:13.755,2025-09-21,2025-09-21 22:12:13.755,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,0.0,NEAR_MZF,21.61
43346,18,2025-09-21 16:42:14.855,2025-09-21,2025-09-21 22:12:14.855,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43347,18,2025-09-21 16:42:16.295,2025-09-21,2025-09-21 22:12:16.295,2025-09-21 16:42:00,-133.0,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43348,18,2025-09-21 16:42:18.088,2025-09-21,2025-09-21 22:12:18.088,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43349,18,2025-09-21 16:42:18.515,2025-09-21,2025-09-21 22:12:18.515,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43350,18,2025-09-21 16:42:20.235,2025-09-21,2025-09-21 22:12:20.235,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43351,18,2025-09-21 16:42:21.635,2025-09-21,2025-09-21 22:12:21.635,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43352,18,2025-09-21 16:42:22.779,2025-09-21,2025-09-21 22:12:22.779,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43353,18,2025-09-21 16:42:24.335,2025-09-21,2025-09-21 22:12:24.335,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43354,18,2025-09-21 16:42:25.335,2025-09-21,2025-09-21 22:12:25.335,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43355,18,2025-09-21 16:42:26.895,2025-09-21,2025-09-21 22:12:26.895,2025-09-21 16:42:00,-132.6,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43356,18,2025-09-21 16:42:27.776,2025-09-21,2025-09-21 22:12:27.776,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43357,18,2025-09-21 16:42:29.055,2025-09-21,2025-09-21 22:12:29.055,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43358,18,2025-09-21 16:42:30.739,2025-09-21,2025-09-21 22:12:30.739,2025-09-21 16:42:00,,,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43359,18,2025-09-21 16:42:32.275,2025-09-21,2025-09-21 22:12:32.275,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43360,18,2025-09-21 16:42:33.735,2025-09-21,2025-09-21 22:12:33.735,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43361,18,2025-09-21 16:42:35.055,2025-09-21,2025-09-21 22:12:35.055,2025-09-21 16:42:00,-132.6,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43362,18,2025-09-21 16:42:36.115,2025-09-21,2025-09-21 22:12:36.115,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43363,18,2025-09-21 16:42:37.835,2025-09-21,2025-09-21 22:12:37.835,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43364,18,2025-09-21 16:42:38.375,2025-09-21,2025-09-21 22:12:38.375,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43365,18,2025-09-21 16:42:40.095,2025-09-21,2025-09-21 22:12:40.095,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43366,18,2025-09-21 16:42:41.415,2025-09-21,2025-09-21 22:12:41.415,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43367,18,2025-09-21 16:42:42.815,2025-09-21,2025-09-21 22:12:42.815,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43368,18,2025-09-21 16:42:43.775,2025-09-21,2025-09-21 22:12:43.775,2025-09-21 16:42:00,-132.5,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43369,18,2025-09-21 16:42:44.815,2025-09-21,2025-09-21 22:12:44.815,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43370,18,2025-09-21 16:42:46.635,2025-09-21,2025-09-21 22:12:46.635,2025-09-21 16:42:00,-133.0,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43371,18,2025-09-21 16:42:47.615,2025-09-21,2025-09-21 22:12:47.615,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43372,18,2025-09-21 16:42:49.295,2025-09-21,2025-09-21 22:12:49.295,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43373,18,2025-09-21 16:42:50.415,2025-09-21,2025-09-21 22:12:50.415,2025-09-21 16:42:00,,,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43374,18,2025-09-21 16:42:51.275,2025-09-21,2025-09-21 22:12:51.275,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43375,18,2025-09-21 16:42:53.995,2025-09-21,2025-09-21 22:12:53.995,2025-09-21 16:42:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43376,18,2025-09-21 16:42:54.795,2025-09-21,2025-09-21 22:12:54.795,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43377,18,2025-09-21 16:42:56.375,2025-09-21,2025-09-21 22:12:56.375,2025-09-21 16:42:00,-132.6,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43378,18,2025-09-21 16:42:58.015,2025-09-21,2025-09-21 22:12:58.015,2025-09-21 16:42:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43379,18,2025-09-21 16:42:58.716,2025-09-21,2025-09-21 22:12:58.716,2025-09-21 16:42:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43380,18,2025-09-21 16:42:59.595,2025-09-21,2025-09-21 22:12:59.595,2025-09-21 16:42:00,-132.5,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.747475,255.7,,NEAR_MZF,21.61
43381,18,2025-09-21 16:43:03.055,2025-09-21,2025-09-21 22:13:03.055,2025-09-21 16:43:00,-133.0,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549423,77.747475,255.7,0.0,NEAR_MZF,21.6
43382,18,2025-09-21 16:43:04.075,2025-09-21,2025-09-21 22:13:04.075,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43383,18,2025-09-21 16:43:05.015,2025-09-21,2025-09-21 22:13:05.015,2025-09-21 16:43:00,-132.6,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43384,18,2025-09-21 16:43:06.735,2025-09-21,2025-09-21 22:13:06.735,2025-09-21 16:43:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43385,18,2025-09-21 16:43:08.344,2025-09-21,2025-09-21 22:13:08.344,2025-09-21 16:43:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43386,18,2025-09-21 16:43:08.535,2025-09-21,2025-09-21 22:13:08.535,2025-09-21 16:43:00,-133.1,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43387,18,2025-09-21 16:43:10.515,2025-09-21,2025-09-21 22:13:10.515,2025-09-21 16:43:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549423,77.747475,255.8,0.0,NEAR_MZF,21.6
43388,18,2025-09-21 16:43:11.835,2025-09-21,2025-09-21 22:13:11.835,2025-09-21 16:43:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549423,77.74747,255.8,0.0,NEAR_MZF,22.08
43389,18,2025-09-21 16:43:13.340,2025-09-21,2025-09-21 22:13:13.340,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,0.0,NEAR_MZF,22.1
43390,18,2025-09-21 16:43:14.155,2025-09-21,2025-09-21 22:13:14.155,2025-09-21 16:43:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43391,18,2025-09-21 16:43:15.815,2025-09-21,2025-09-21 22:13:15.815,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43392,18,2025-09-21 16:43:17.335,2025-09-21,2025-09-21 22:13:17.335,2025-09-21 16:43:00,-132.6,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43393,18,2025-09-21 16:43:19.375,2025-09-21,2025-09-21 22:13:19.375,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43394,18,2025-09-21 16:43:20.815,2025-09-21,2025-09-21 22:13:20.815,2025-09-21 16:43:00,-132.7,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43395,18,2025-09-21 16:43:21.515,2025-09-21,2025-09-21 22:13:21.515,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43396,18,2025-09-21 16:43:23.237,2025-09-21,2025-09-21 22:13:23.237,2025-09-21 16:43:00,-132.7,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43397,18,2025-09-21 16:43:24.055,2025-09-21,2025-09-21 22:13:24.055,2025-09-21 16:43:00,-132.6,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43398,18,2025-09-21 16:43:25.555,2025-09-21,2025-09-21 22:13:25.555,2025-09-21 16:43:00,-132.8,646.0,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43399,18,2025-09-21 16:43:26.975,2025-09-21,2025-09-21 22:13:26.975,2025-09-21 16:43:00,-132.8,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43400,18,2025-09-21 16:43:27.755,2025-09-21,2025-09-21 22:13:27.755,2025-09-21 16:43:00,-132.9,646.0,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43401,18,2025-09-21 16:43:29.535,2025-09-21,2025-09-21 22:13:29.535,2025-09-21 16:43:00,-132.8,646.1,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43402,18,2025-09-21 16:43:31.675,2025-09-21,2025-09-21 22:13:31.675,2025-09-21 16:43:00,-132.7,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43403,18,2025-09-21 16:43:33.035,2025-09-21,2025-09-21 22:13:33.035,2025-09-21 16:43:00,-132.8,646.1,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43404,18,2025-09-21 16:43:34.595,2025-09-21,2025-09-21 22:13:34.595,2025-09-21 16:43:00,-132.9,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43405,18,2025-09-21 16:43:34.675,2025-09-21,2025-09-21 22:13:34.675,2025-09-21 16:43:00,,,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43406,18,2025-09-21 16:43:36.615,2025-09-21,2025-09-21 22:13:36.615,2025-09-21 16:43:00,-132.6,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43407,18,2025-09-21 16:43:37.237,2025-09-21,2025-09-21 22:13:37.237,2025-09-21 16:43:00,-132.8,646.1,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43408,18,2025-09-21 16:43:39.016,2025-09-21,2025-09-21 22:13:39.016,2025-09-21 16:43:00,-132.8,646.1,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43409,18,2025-09-21 16:43:40.735,2025-09-21,2025-09-21 22:13:40.735,2025-09-21 16:43:00,-132.7,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43410,18,2025-09-21 16:43:42.295,2025-09-21,2025-09-21 22:13:42.295,2025-09-21 16:43:00,-132.9,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43411,18,2025-09-21 16:43:43.715,2025-09-21,2025-09-21 22:13:43.715,2025-09-21 16:43:00,-132.9,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43412,18,2025-09-21 16:43:45.395,2025-09-21,2025-09-21 22:13:45.395,2025-09-21 16:43:00,-132.8,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43413,18,2025-09-21 16:43:45.815,2025-09-21,2025-09-21 22:13:45.815,2025-09-21 16:43:00,-132.8,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43414,18,2025-09-21 16:43:47.595,2025-09-21,2025-09-21 22:13:47.595,2025-09-21 16:43:00,-132.7,646.1,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43415,18,2025-09-21 16:43:49.275,2025-09-21,2025-09-21 22:13:49.275,2025-09-21 16:43:00,-132.8,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43416,18,2025-09-21 16:43:51.237,2025-09-21,2025-09-21 22:13:51.237,2025-09-21 16:43:00,-132.8,646.2,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43417,18,2025-09-21 16:43:51.295,2025-09-21,2025-09-21 22:13:51.295,2025-09-21 16:43:00,,,0.0,3118.38,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43418,18,2025-09-21 16:43:53.155,2025-09-21,2025-09-21 22:13:53.155,2025-09-21 16:43:00,-132.9,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43419,18,2025-09-21 16:43:54.755,2025-09-21,2025-09-21 22:13:54.755,2025-09-21 16:43:00,-132.7,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43420,18,2025-09-21 16:43:55.635,2025-09-21,2025-09-21 22:13:55.635,2025-09-21 16:43:00,-132.9,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43421,18,2025-09-21 16:43:56.755,2025-09-21,2025-09-21 22:13:56.755,2025-09-21 16:43:00,-132.7,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
43422,18,2025-09-21 16:43:57.735,2025-09-21,2025-09-21 22:13:57.735,2025-09-21 16:43:00,-132.9,646.2,0.0,3118.375,0.0,0.0,1.0,0.0,29.549425,77.74747,255.9,,NEAR_MZF,22.1
